,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
10692,SCSS,20.21,2013-02-21,28035312.0,SCSS,17.57,2014-02-21,18216576.0
10693,SCSS,17.57,2014-02-21,18216576.0,SCSS,31.37,2015-02-23,31443688.130000003
10694,SCSS,31.51,2015-02-27,34212014.010000005,SCSS,17.42,2016-02-29,19956021.020000003
10695,SCSS,18.11,2016-03-01,18696293.14,SCSS,23.68,2017-03-01,19202112.0
10696,SCSS,22.88,2017-02-24,27168718.72,SCSS,36.32,2018-02-26,22713765.28
10697,SCSS,35.46,2018-02-27,36357208.92,SCSS,43.75,2019-02-27,22901637.5
10698,SCVL,18.43,2011-04-14,357542.0,SCVL,19.98,2012-04-13,523476.0
10699,SCVL,20.25,2012-04-12,916656.75,SCVL,21.01,2013-04-12,2069485.0000000002
10700,SCVL,20.91,2013-04-15,2663934.0,SCVL,22.36,2014-04-15,2019108.0
10701,SCVL,22.52,2014-04-10,1261120.0,SCVL,28.88,2015-04-10,1399669.2
10702,SCVL,29.1,2015-06-30,1933665.9000000001,SCVL,24.29,2016-06-29,2254087.71
10703,SCVL,26.67,2016-04-04,1257037.11,SCVL,24.44,2017-04-04,2616350.8800000004
10704,SCVL,24.32,2017-03-29,3518082.56,SCVL,24.41,2018-03-29,13883309.55
10705,SCVL,24.0,2018-04-02,12759624.0,SCVL,32.64,2019-04-02,15101875.200000001
10706,SCWX,10.6,2017-03-29,2744159.8,SCWX,8.05,2018-03-29,3395594.6500000004
10707,SCWX,8.56,2018-03-28,1677015.28,SCWX,18.06,2019-03-28,5624534.159999999
10708,SCX,10.26,2011-09-14,106191.0,SCX,12.8,2012-09-13,160243.2
10709,SCX,12.7,2012-09-12,150914.1,SCX,10.5,2013-09-12,42504.0
10710,SCX,10.53,2013-09-05,38002.77,SCX,17.05,2014-09-05,189851.75
10711,SCX,15.61,2014-09-11,238130.55,SCX,12.57,2015-09-11,343626.09
10712,SCX,15.4,2015-08-25,226780.4,SCX,11.36,2016-08-24,204252.8
10713,SCX,11.36,2016-08-24,204252.8,SCX,7.35,2017-08-24,30921.449999999997
10714,SCX,7.45,2017-08-25,35126.75,SCX,6.45,2018-08-27,76258.35
10715,SCX,6.49,2018-08-24,127372.74,SCX,5.54,2019-08-26,307519.86
10716,SD,14.35,2018-04-30,2444063.3,SD,8.44,2019-04-30,3639775.32
10717,SEAS,32.8,2014-03-21,44424319.99999999,SEAS,20.05,2015-03-23,28735459.5
10718,SEAS,18.92,2015-02-27,53076521.96000001,SEAS,17.76,2016-02-29,27956975.040000003
10719,SEAS,18.05,2016-02-26,47264015.25,SEAS,18.57,2017-02-27,34946920.14
10720,SEAS,19.4,2017-03-01,39440704.4,SEAS,14.68,2018-03-01,36885129.48
10721,SEAS,14.68,2018-03-01,36885129.48,SEAS,27.85,2019-03-01,56999063.25
10722,SEB,2095.0,2011-02-08,1257000.0,SEB,2060.01,2012-02-08,1442007.0000000002
10723,SEB,1963.0,2012-02-28,981500.0,SEB,2718.16,2013-02-27,1359080.0
10724,SEB,2718.16,2013-02-27,1359080.0,SEB,2563.95,2014-02-27,769185.0
10725,SEB,2544.0,2014-02-26,763200.0,SEB,3900.01,2015-02-26,1072502.75
10726,SEB,3900.01,2015-02-26,1072502.75,SEB,2850.0,2016-02-26,381900.0
10727,SEB,2905.0,2016-02-25,313740.0,SEB,3815.0,2017-02-24,2094435.0
10728,SEB,3923.0,2017-02-21,1192592.0,SEB,4124.69,2018-02-21,569207.22
10729,SEB,4124.69,2018-02-21,569207.22,SEB,3715.76,2019-02-21,1389694.24
10730,SEE,20.49,2010-03-01,24153612.0,SEE,27.49,2011-03-01,27806135.0
10731,SEE,27.31,2011-02-25,19073304.0,SEE,19.64,2012-02-27,62266656.0
10732,SEE,19.8,2012-02-29,58932720.0,SEE,21.88,2013-02-28,63274772.0
10733,SEE,22.13,2013-03-01,56126106.0,SEE,33.63,2014-03-03,48312858.0
10734,SEE,33.5,2014-02-28,80818750.0,SEE,47.24,2015-03-02,96349711.96000001
10735,SEE,47.69,2015-02-27,151363720.20999998,SEE,46.29,2016-02-29,86102316.27
10736,SEE,43.79,2016-02-22,91535857.23,SEE,47.44,2017-02-21,69440110.24
10737,SEE,47.02,2017-02-15,56050849.28,SEE,42.75,2018-02-15,103388310.0
10738,SEE,42.16,2018-02-21,69328072.64,SEE,42.83,2019-02-21,101597428.47
10739,SEIC,17.52,2010-02-25,14762352.0,SEIC,22.51,2011-02-25,17058078.0
10740,SEIC,22.61,2011-02-24,43427027.0,SEIC,19.73,2012-02-24,13240803.0
10741,SEIC,19.51,2012-02-27,8297603.000000001,SEIC,27.87,2013-02-26,24361167.0
10742,SEIC,27.87,2013-02-22,21565806.0,SEIC,34.15,2014-02-24,16422735.0
10743,SEIC,33.84,2014-02-27,24452784.000000004,SEIC,43.38,2015-02-27,17224159.14
10744,SEIC,43.38,2015-02-23,23541978.96,SEIC,38.0,2016-02-23,57627380.0
10745,SEIC,37.74,2016-02-22,30079987.680000003,SEIC,50.48,2017-02-21,34068548.16
10746,SEIC,49.97,2017-02-22,31956364.669999998,SEIC,74.12,2018-02-22,46418020.6
10747,SEIC,74.12,2018-02-22,46418020.6,SEIC,52.5,2019-02-22,17092320.0
10748,SERV,27.87,2015-02-03,23013067.23,SERV,40.78,2016-02-03,62261191.24
10749,SERV,37.87,2016-02-26,78416386.50999999,SERV,39.74,2017-02-27,45150084.38
10750,SERV,40.55,2017-02-24,32378647.849999998,SERV,54.41,2018-02-26,53505542.57
10751,SERV,52.39,2018-02-28,49033425.09,SERV,45.33,2019-02-28,85383180.03
10752,SESN,11.31,2014-02-13,1081236.0,SESN,10.08,2015-02-13,176299.2
10753,SESN,11.5,2015-03-06,162242.0,SESN,0.34,2016-03-07,346596.34
10754,SESN,0.36,2016-03-28,161245.08,SESN,2.04,2017-03-27,3220450.08
10755,SESN,2.05,2017-03-24,7589712.949999999,SESN,1.05,2018-03-26,847338.4500000001
10756,SESN,1.05,2018-04-02,317251.2,SESN,1.0,2019-04-02,1514351.0
10757,SEV,7.75,2014-12-23,10516.75,SEV,10.12,2015-12-23,30056.399999999998
10758,SEV,10.01,2016-08-05,28188.16,SEV,21.86,2017-08-07,197723.69999999998
10759,SFIX,29.48,2018-10-03,446275108.84000003,SFIX,17.68,2019-10-03,62326225.519999996
10760,SFLY,42.5,2011-02-07,23315500.0,SFLY,28.34,2012-02-07,27872390.0
10761,SFLY,27.09,2012-02-13,19791954.0,SFLY,41.05,2013-02-12,28812994.999999996
10762,SFLY,41.62,2013-02-14,38689952.0,SFLY,47.49,2014-02-14,45253221.0
10763,SFLY,47.49,2014-02-14,45253221.0,SFLY,45.04,2015-02-17,32836952.48
10764,SFLY,43.66,2015-04-30,44362576.72,SFLY,46.49,2016-04-29,15432448.48
10765,SFLY,46.49,2016-04-29,15432448.48,SFLY,51.89,2017-05-01,20524311.15
10766,SFLY,44.07,2017-02-14,28850249.22,SFLY,70.71,2018-02-14,91988053.19999999
10767,SFLY,74.96,2018-02-20,99301011.19999999,SFLY,46.38,2019-02-20,27319953.48
10768,SFM,34.94,2014-02-06,23350402.0,SFM,37.15,2015-02-06,23092440.0
10769,SFM,36.11,2015-02-27,58379037.0,SFM,27.68,2016-02-29,102654048.0
10770,SFM,26.1,2016-02-25,202314150.0,SFM,18.93,2017-02-24,84291504.0
10771,SFM,19.58,2017-02-23,101731805.99999999,SFM,25.63,2018-02-23,71481583.03
10772,SFM,27.63,2018-02-22,97183164.78,SFM,22.71,2019-02-22,56133669.6
10773,SFS,18.32,2015-03-25,5069528.72,SFS,15.66,2016-03-24,1391406.66
10774,SFS,15.7,2016-03-15,2206415.1999999997,SFS,11.1,2017-03-15,5865695.1
10775,SFS,11.6,2017-03-17,8567168.4,SFS,6.2,2018-03-19,5601111.0
10776,SFS,5.85,2018-03-16,6287895.899999999,SFS,5.0,2019-03-18,2893165.0
10777,SGA,24.14,2011-03-16,25347.0,SGA,30.82,2012-03-15,64722.0
10778,SGA,30.82,2012-03-15,64722.0,SGA,46.08,2013-03-15,981504.0
10779,SGA,46.08,2013-03-15,981504.0,SGA,49.96,2014-03-17,909272.0
10780,SGA,49.96,2014-03-17,909272.0,SGA,42.01,2015-03-17,76458.2
10781,SGA,42.12,2015-03-13,58209.84,SGA,39.81,2016-03-14,74444.7
10782,SGA,39.81,2016-03-14,74444.7,SGA,49.3,2017-03-14,229195.69999999998
10783,SGA,50.5,2017-03-10,362691.0,SGA,38.7,2018-03-12,41060.700000000004
10784,SGA,38.55,2018-03-13,18041.399999999998,SGA,33.19,2019-03-13,68537.34999999999
10785,SGEN,15.3,2011-02-28,32416110.0,SGEN,18.15,2012-02-28,31012904.999999996
10786,SGEN,18.61,2012-02-29,22508795.0,SGEN,27.72,2013-02-28,27065808.0
10787,SGEN,26.85,2013-02-27,15336720.0,SGEN,53.97,2014-02-27,55556718.0
10788,SGEN,54.55,2014-02-28,70549515.0,SGEN,36.61,2015-03-02,50245723.99
10789,SGEN,36.76,2015-02-27,44782906.76,SGEN,30.95,2016-02-29,35750221.199999996
10790,SGEN,29.77,2016-02-19,48428049.8,SGEN,65.5,2017-02-21,40964027.5
10791,SGEN,65.5,2017-02-21,40964027.5,SGEN,54.35,2018-02-21,31810022.35
10792,SGEN,54.53,2018-02-15,44336270.86,SGEN,69.25,2019-02-15,58788125.5
10793,SGH,21.84,2017-09-21,2018037.84,SGH,29.3,2018-09-21,23138473.7
10794,SGH,26.34,2018-10-30,12897170.28,SGH,30.36,2019-10-30,4737829.8
10795,SGM,15.04,2014-02-07,1228768.0,SGM,9.65,2015-02-09,366700.0
10796,SGM,9.72,2015-03-06,803844.0,SGM,4.53,2016-03-07,67184.43000000001
10797,SGM,4.77,2016-03-15,231740.90999999997,SGM,7.92,2017-03-15,183015.36
10798,SGMA,11.53,2014-07-24,131442.0,SGMA,7.25,2015-07-24,35525.0
10799,SGMA,7.2,2015-07-27,85680.0,SGMA,5.84,2016-07-26,12264.0
10800,SGMA,5.79,2016-07-29,276762.0,SGMA,7.99,2017-07-31,433010.06
10801,SGMA,6.98,2017-07-24,845361.76,SGMA,7.07,2018-07-24,39309.200000000004
10802,SGMA,7.07,2018-07-24,39309.200000000004,SGMA,2.71,2019-07-24,2332659.6
10803,SGMO,8.2,2011-02-17,4535420.0,SGMO,4.23,2012-02-17,5332338.000000001
10804,SGMO,5.43,2012-02-23,6173910.0,SGMO,8.88,2013-02-22,4523472.0
10805,SGMO,8.67,2013-02-26,2943465.0,SGMO,20.07,2014-02-26,25420662.0
10806,SGMO,19.69,2014-02-24,23882001.0,SGMO,17.1,2015-02-24,14807112.3
10807,SGMO,16.44,2015-02-25,13427698.8,SGMO,5.34,2016-02-25,3814575.6
10808,SGMO,5.71,2016-02-18,5425596.32,SGMO,4.05,2017-02-17,2200624.1999999997
10809,SGMO,4.15,2017-02-28,10595597.4,SGMO,23.5,2018-02-28,60960645.0
10810,SGMO,18.25,2018-04-24,29525926.75,SGMO,12.0,2019-04-24,13957548.0
10811,SGMS,15.6,2010-03-01,68892720.0,SGMS,8.96,2011-03-01,8208256.000000001
10812,SGMS,8.96,2011-03-01,8208256.000000001,SGMS,11.5,2012-02-29,40147650.0
10813,SGMS,8.25,2012-06-28,4529250.0,SGMS,11.18,2013-06-28,24275134.0
10814,SGMS,10.32,2013-05-30,7753416.0,SGMS,9.06,2014-05-30,8310738.0
10815,SGMS,11.36,2014-06-26,5174480.0,SGMS,16.57,2015-06-26,27850010.93
10816,SGMS,11.28,2015-03-17,23962803.36,SGMS,9.61,2016-03-16,5719996.93
10817,SGMS,8.53,2016-02-29,21456225.52,SGMS,20.9,2017-02-28,39161667.599999994
10818,SGMS,20.7,2017-03-03,855572.4,SGMS,41.1,2018-03-05,43366952.7
10819,SGMS,41.9,2018-03-01,103329296.7,SGMS,29.48,2019-03-01,71428389.12
10820,SGY,1680.11,2011-03-03,1440526314.0,SGY,1840.34,2012-03-02,2157062514.0
10821,SGY,1974.43,2012-02-27,1156818537.0,SGY,1242.61,2013-02-26,2064845036.9999998
10822,SGY,1156.25,2013-02-27,748556250.0,SGY,1994.32,2014-02-27,2017653544.0
10823,SGY,1994.32,2014-02-27,2017653544.0,SGY,957.95,2015-02-27,1264912624.15
10824,SGY,918.75,2015-02-26,1066885575.0,SGY,89.2,2016-02-26,304199919.6
10825,SGY,89.2,2016-02-26,304199919.6,SGY,37.39,2017-02-27,24952964.3
10826,SGY,37.16,2017-02-23,12025087.479999999,SGY,32.07,2018-02-23,3443997.3
10827,SHAK,43.59,2015-02-06,30642157.17,SHAK,33.49,2016-02-08,16701697.430000002
10828,SHAK,36.33,2016-03-30,64787216.339999996,SHAK,33.37,2017-03-30,7688214.409999999
10829,SHAK,34.01,2017-05-01,17006190.349999998,SHAK,47.27,2018-05-01,32696328.110000003
10830,SHAK,38.05,2018-02-26,81965179.19999999,SHAK,50.24,2019-02-26,155673664.0
10831,SHLM,19.36,2011-10-26,2934976.0,SHLM,24.19,2012-10-25,3202756.0
10832,SHLM,24.12,2012-10-24,2375820.0,SHLM,31.75,2013-10-24,5368925.0
10833,SHLM,31.75,2013-10-24,5368925.0,SHLM,35.48,2014-10-24,9766544.12
10834,SHLM,32.12,2014-10-22,11861530.559999999,SHLM,36.18,2015-10-22,12553410.78
10835,SHLM,37.49,2015-10-20,9571122.020000001,SHLM,28.0,2016-10-19,10714620.0
10836,SHLM,27.7,2016-10-26,8781204.7,SHLM,36.35,2017-10-26,9786583.200000001
10837,SHLO,13.02,2010-12-17,472626.0,SHLO,8.52,2011-12-19,146544.0
10838,SHLO,8.42,2011-12-21,13472.0,SHLO,11.34,2012-12-20,170100.0
10839,SHLO,10.8,2012-12-21,251640.00000000003,SHLO,23.21,2013-12-23,6364182.0
10840,SHLO,23.21,2013-12-23,6364182.0,SHLO,14.45,2014-12-23,563550.0
10841,SHLO,13.74,2015-01-13,1663914.0,SHLO,4.21,2016-01-13,397424.0
10842,SHLO,4.19,2016-01-14,461738.00000000006,SHLO,7.86,2017-01-13,329334.0
10843,SHLO,8.0,2017-01-17,526400.0,SHLO,7.17,2018-01-17,1875672.0
10844,SHLO,8.35,2018-01-05,6254985.0,SHLO,6.16,2019-01-07,271656.0
10845,SHLO,6.69,2018-12-20,1048992.0,SHLO,3.69,2019-12-20,635049.0
10846,SHO,10.68,2011-02-17,12050244.0,SHO,9.4,2012-02-17,7576400.0
10847,SHO,9.17,2012-02-28,8844465.0,SHO,11.2,2013-02-27,16684639.999999998
10848,SHO,11.47,2013-02-25,39231988.0,SHO,13.44,2014-02-25,41063232.0
10849,SHO,13.44,2014-02-25,41063232.0,SHO,17.3,2015-02-25,49440632.0
10850,SHO,17.61,2015-02-19,75905263.5,SHO,12.2,2016-02-19,29088386.799999997
10851,SHO,12.3,2016-02-23,52621552.5,SHO,15.49,2017-02-22,74054096.32000001
10852,SHO,15.06,2017-02-23,40044133.38,SHO,14.99,2018-02-23,30586435.44
10853,SHO,15.53,2018-02-14,36290690.36,SHO,14.53,2019-02-14,28424414.209999997
10854,SHOR,6.16,2011-09-12,1178408.0,SHOR,4.1,2012-09-11,1162350.0
10855,SHOR,4.03,2012-09-13,1839695.0,SHOR,5.75,2013-09-13,5031250.0
10856,SHOR,5.72,2013-09-12,3655080.0,SHOR,6.45,2014-09-12,1936935.0
10857,SHOR,6.38,2014-09-11,1475694.0,SHOR,7.18,2015-09-11,1150243.18
10858,SHOR,7.18,2015-09-11,1150243.18,SHOR,7.89,2016-09-12,2567705.82
10859,SHOR,7.89,2016-09-12,2567705.82,SHOR,7.5,2017-09-12,5750910.0
10860,SHOS,39.29,2013-04-02,2404548.0,SHOS,24.46,2014-04-02,1927448.0
10861,SHOS,25.06,2014-03-07,2205280.0,SHOS,12.67,2015-03-09,617434.44
10862,SHOS,13.32,2015-03-02,622723.3200000001,SHOS,6.7,2016-02-29,163861.9
10863,SHOS,6.15,2016-03-07,173110.2,SHOS,3.8,2017-03-06,266418.0
10864,SHOS,3.7,2017-02-28,264857.10000000003,SHOS,2.2,2018-02-28,52201.600000000006
10865,SHOS,2.9,2018-04-19,2813759.8,SHOS,2.32,2019-04-22,105648.15999999999
10866,SHPGF,21.25,2010-02-26,27518.75,SHPGF,28.1,2011-02-28,33916.700000000004
10867,SHPGF,34.87,2012-02-23,29395.409999999996,SHPGF,32.05,2013-02-22,62657.74999999999
10868,SHPGF,56.32,2014-02-24,70681.6,SHPGF,79.03,2015-02-24,11854.5
10869,SHPGF,53.19,2016-02-23,239035.86,SHPGF,59.67,2017-02-22,36100.35
10870,SHPGF,59.67,2017-02-22,36100.35,SHPGF,41.4,2018-02-22,56966.4
10871,SHW,54.46,2008-02-28,123945514.0,SHW,45.15,2009-02-27,90462540.0
10872,SHW,44.44,2009-02-24,84795964.0,SHW,64.1,2010-02-24,41421420.0
10873,SHW,64.1,2010-02-24,41421420.0,SHW,82.66,2011-02-24,118286460.0
10874,SHW,83.82,2011-02-23,107306363.99999999,SHW,99.62,2012-02-23,88841116.0
10875,SHW,99.62,2012-02-23,88841116.0,SHW,157.0,2013-02-22,167895800.0
10876,SHW,161.23,2013-02-28,233702885.0,SHW,198.84,2014-02-28,179254260.0
10877,SHW,197.67,2014-02-27,125500682.99999999,SHW,287.81,2015-02-27,151679611.53
10878,SHW,290.46,2015-02-25,128056262.03999999,SHW,260.36,2016-02-25,210359424.16
10879,SHW,252.77,2016-02-24,160136367.02,SHW,311.67,2017-02-23,113815650.60000001
10880,SHW,311.85,2017-02-22,127529186.4,SHW,399.42,2018-02-22,215042136.12
10881,SHW,399.41,2018-02-23,239556532.16000003,SHW,441.0,2019-02-25,237316212.0
10882,SIG,43.82,2011-03-30,37553740.0,SIG,48.56,2012-03-29,69353392.0
10883,SIG,49.74,2012-03-22,86517756.0,SIG,62.79,2013-03-22,25574367.0
10884,SIG,66.55,2013-03-28,144659735.0,SIG,106.17,2014-03-28,236706015.0
10885,SIG,101.95,2014-03-27,422174950.0,SIG,135.17,2015-03-27,135436690.41
10886,SIG,130.01,2015-03-26,286706242.63,SIG,121.7,2016-03-28,175576224.9
10887,SIG,124.76,2016-03-24,432099897.24,SIG,68.15,2017-03-24,83956233.95
10888,SIG,68.25,2017-03-16,62596101.75,SIG,37.6,2018-03-16,538858948.0
10889,SIG,38.55,2018-04-02,99099945.3,SIG,28.03,2019-04-02,58981258.57
10890,SIGM,11.28,2011-03-11,3531768.0,SIGM,4.93,2012-03-12,2250052.0
10891,SIGM,5.77,2012-05-25,871269.9999999999,SIGM,4.67,2013-05-28,653800.0
10892,SIGM,4.8,2013-04-12,1520640.0,SIGM,4.44,2014-04-14,1184148.0
10893,SIGM,3.47,2014-06-02,2493195.0,SIGM,8.75,2015-06-02,2747902.5
10894,SIGM,8.8,2015-06-01,3420560.0000000005,SIGM,7.24,2016-05-31,1350759.56
10895,SIGM,7.24,2016-05-31,1350759.56,SIGM,6.2,2017-05-31,933918.4
10896,SIGM,6.25,2017-05-30,603981.25,SIGM,6.25,2018-05-30,836875.0
10897,SINO,12.45,2011-09-26,1150380.0,SINO,11.8,2012-09-25,126260.00000000001
10898,SINO,11.0,2012-10-12,26400.0,SINO,10.25,2013-10-14,129150.0
10899,SINO,15.2,2013-09-27,1010800.0,SINO,10.9,2014-09-29,1091090.0
10900,SINO,6.4,2015-09-18,685440.0,SINO,7.4,2016-09-19,895400.0
10901,SINO,7.4,2016-09-19,895400.0,SINO,17.35,2017-09-19,5307365.0
10902,SINO,18.0,2017-09-27,8107200.0,SINO,5.8,2018-09-27,1120560.0
10903,SINO,6.4,2018-09-28,1969280.0,SINO,3.6,2019-09-30,59400.0
10904,SIRI,1.09,2010-02-25,132387258.00000001,SIRI,1.72,2011-02-25,97618600.0
10905,SIRI,1.73,2011-02-16,285487714.0,SIRI,2.14,2012-02-16,40592376.0
10906,SIRI,2.16,2012-02-09,247018896.00000003,SIRI,3.17,2013-02-08,161870027.0
10907,SIRI,3.2,2013-02-06,156978560.0,SIRI,3.42,2014-02-06,173025666.0
10908,SIRI,3.5,2014-02-04,226419900.0,SIRI,3.63,2015-02-04,104350038.21
10909,SIRI,3.65,2015-02-05,221226817.54999998,SIRI,3.51,2016-02-05,182770961.48999998
10910,SIRI,3.64,2016-02-02,230001371.6,SIRI,4.74,2017-02-01,1340035.9200000002
10911,SIRI,4.82,2017-02-02,136510916.94,SIRI,6.1,2018-02-02,124372918.3
10912,SIRI,5.89,2018-01-31,173551370.92,SIRI,5.93,2019-01-31,490164003.64
10913,SITE,41.05,2017-03-15,24413912.799999997,SITE,75.18,2018-03-15,14321865.180000002
10914,SITE,71.66,2018-02-28,35353246.019999996,SITE,55.13,2019-02-28,18720383.84
10915,SIX,22.86,2012-02-27,3300984.0,SIX,33.27,2013-02-26,25731018.000000004
10916,SIX,32.9,2013-02-27,22329230.0,SIX,40.41,2014-02-27,50900435.99999999
10917,SIX,40.2,2014-02-20,54933300.00000001,SIX,47.62,2015-02-20,96889842.52
10918,SIX,48.45,2015-02-19,98316629.55000001,SIX,52.75,2016-02-19,89239601.5
10919,SIX,53.0,2016-02-18,110570349.0,SIX,61.7,2017-02-17,21389662.400000002
10920,SIX,59.69,2017-02-23,67889854.06,SIX,65.85,2018-02-23,35599168.5
10921,SIX,68.95,2018-02-20,158290445.6,SIX,56.0,2019-02-20,112980224.0
10922,SJI,26.21,2018-03-01,13617772.440000001,SJI,28.9,2019-03-01,36465673.199999996
10923,SJM,61.18,2010-06-24,95973066.0,SJM,76.38,2011-06-24,117556458.0
10924,SJM,75.79,2011-06-28,60253050.00000001,SJM,73.73,2012-06-27,35383027.0
10925,SJM,75.23,2012-06-25,41865495.0,SJM,100.7,2013-06-25,75081920.0
10926,SJM,100.47,2013-06-21,72599622.0,SJM,106.5,2014-06-23,76424400.0
10927,SJM,106.5,2014-06-23,76424400.0,SJM,113.67,2015-06-23,93721028.67
10928,SJM,111.68,2015-06-25,76077644.48,SJM,144.01,2016-06-24,212394588.6
10929,SJM,145.47,2016-06-21,155886088.41,SJM,122.64,2017-06-21,103455056.88
10930,SJM,124.72,2017-06-19,86922855.67999999,SJM,104.15,2018-06-19,181339939.3
10931,SJM,105.45,2018-06-18,138983732.70000002,SJM,122.93,2019-06-18,141793977.29000002
10932,SKX,6.93,2011-03-01,5556474.0,SKX,4.35,2012-02-29,3148094.9999999995
10933,SKX,4.35,2012-02-29,3148094.9999999995,SKX,6.89,2013-02-28,3390569.0
10934,SKX,9.14,2013-07-31,3185290.0,SKX,17.85,2014-07-31,17621520.0
10935,SKX,11.4,2014-02-28,5008020.0,SKX,22.74,2015-03-02,16564771.079999998
10936,SKX,22.93,2015-02-27,13122082.31,SKX,33.05,2016-02-29,61570695.8
10937,SKX,33.25,2016-02-26,55723342.5,SKX,26.39,2017-02-27,50171638.79
10938,SKX,26.0,2017-03-01,50079406.0,SKX,40.95,2018-03-01,71997634.80000001
10939,SKX,40.95,2018-03-01,71997634.80000001,SKX,34.12,2019-03-01,44906048.519999996
10940,SKY,13.11,2011-07-29,256143.18,SKY,5.43,2012-07-30,55358.85
10941,SKY,5.0,2012-07-27,123570.0,SKY,4.79,2013-07-29,26871.9
10942,SKY,4.75,2013-07-26,146580.25,SKY,4.45,2014-07-28,46435.75
10943,SKY,4.01,2014-08-22,42056.88,SKY,3.15,2015-08-24,38647.35
10944,SKY,10.0,2016-08-05,133210.0,SKY,7.47,2017-08-07,239458.31999999998
10945,SKY,7.29,2017-08-11,254340.81,SKY,26.4,2018-08-13,12201261.6
10946,SLAB,44.42,2010-02-10,26141170.0,SLAB,45.45,2011-02-10,16730145.000000002
10947,SLAB,45.45,2011-02-10,16730145.000000002,SLAB,45.4,2012-02-10,11123000.0
10948,SLAB,44.63,2012-02-15,10595162.0,SLAB,43.68,2013-02-14,14073696.0
10949,SLAB,43.76,2013-02-01,27118072.0,SLAB,47.06,2014-02-03,32932588.0
10950,SLAB,47.52,2014-01-31,13752288.0,SLAB,43.63,2015-02-02,20345716.12
10951,SLAB,47.84,2015-02-06,39206219.52,SLAB,39.78,2016-02-08,16264251.9
10952,SLAB,41.88,2016-02-05,15564199.440000001,SLAB,72.6,2017-02-06,21439796.4
10953,SLAB,67.55,2017-02-01,51348605.35,SLAB,96.05,2018-02-01,25992378.65
10954,SLAB,98.5,2018-01-31,38467796.0,SLAB,75.01,2019-01-31,56099903.99
10955,SLB,43.78,2009-02-11,557932320.0,SLB,63.56,2010-02-11,465577000.0
10956,SLB,62.61,2010-02-05,720334311.0,SLB,89.62,2011-02-07,604594444.0
10957,SLB,89.59,2011-02-04,540711486.0,SLB,78.2,2012-02-06,419198920.0
10958,SLB,76.35,2012-02-01,554369715.0,SLB,78.44,2013-01-31,451147660.0
10959,SLB,78.44,2013-01-31,451147660.0,SLB,87.87,2014-01-31,556911273.0
10960,SLB,87.87,2014-01-31,556911273.0,SLB,83.99,2015-02-02,791659335.62
10961,SLB,81.16,2015-01-29,733414108.1999999,SLB,69.98,2016-01-29,1277487699.2
10962,SLB,65.34,2016-01-27,825175658.34,SLB,85.93,2017-01-26,483304090.49
10963,SLB,85.08,2017-01-25,505331213.64,SLB,78.98,2018-01-25,554437072.64
10964,SLB,78.96,2018-01-24,805234790.64,SLB,43.49,2019-01-24,477992892.81
10965,SLB,44.06,2019-01-23,606519121.24,SLB,36.07,2020-01-23,427090478.07
10966,SLCA,17.25,2012-02-01,198580275.0,SLCA,19.55,2013-01-30,6054635.0
10967,SLCA,20.94,2013-02-26,52934226.0,SLCA,31.32,2014-02-26,88579224.0
10968,SLCA,31.32,2014-02-26,88579224.0,SLCA,29.84,2015-02-26,75080513.52
10969,SLCA,28.32,2015-02-25,139462406.4,SLCA,15.71,2016-02-25,30992106.73
10970,SLCA,14.35,2016-02-24,70758056.25,SLCA,60.58,2017-02-23,503726637.7
10971,SLCA,60.58,2017-02-23,503726637.7,SLCA,25.62,2018-02-23,119485966.74000001
10972,SLCA,27.79,2018-02-21,468279841.4,SLCA,15.74,2019-02-21,27504579.68
10973,SLG,48.08,2010-02-16,71398800.0,SLG,75.77,2011-02-16,38044117.0
10974,SLG,75.63,2011-02-28,73807317.0,SLG,78.16,2012-02-28,78550800.0
10975,SLG,81.12,2012-03-16,107102736.0,SLG,87.86,2013-03-18,77870318.0
10976,SLG,83.08,2013-02-27,57109192.0,SLG,101.79,2014-02-27,45316908.0
10977,SLG,99.96,2014-02-25,124730087.99999999,SLG,130.58,2015-02-25,51030794.580000006
10978,SLG,133.35,2015-02-24,96177354.0,SLG,90.63,2016-02-24,50693799.87
10979,SLG,92.11,2016-02-29,123164518.06,SLG,115.95,2017-02-28,69730358.85000001
10980,SLG,114.52,2017-02-21,61080272.68,SLG,98.9,2018-02-21,136454308.0
10981,SLG,99.38,2018-02-23,40641550.379999995,SLG,95.27,2019-02-25,47262399.03
10982,SLGN,12.05,2007-03-01,1717125.0,SLGN,11.87,2008-02-29,2452342.0
10983,SLGN,11.87,2008-02-29,2452342.0,SLGN,12.05,2009-03-02,3934325.0
10984,SLGN,12.05,2009-03-02,3934325.0,SLGN,14.41,2010-03-02,2443936.0
10985,SLGN,13.33,2010-02-05,7198200.0,SLGN,18.59,2011-02-07,4130698.0
10986,SLGN,18.54,2011-02-28,4835232.0,SLGN,21.45,2012-02-28,2327325.0
10987,SLGN,21.44,2012-02-29,3228864.0,SLGN,21.43,2013-02-28,11473622.0
10988,SLGN,21.43,2013-02-28,11473622.0,SLGN,24.02,2014-02-28,5952156.0
10989,SLGN,24.02,2014-02-28,5952156.0,SLGN,28.66,2015-03-02,7903768.82
10990,SLGN,28.93,2015-02-27,5686422.94,SLGN,25.32,2016-02-29,5940603.72
